variant,verify
Dilithium2,3.3795384922025242
Dilithium2,3.4077812798964846
Dilithium2,3.3424602140079847
Dilithium2,3.4173988076534094
Dilithium2,3.390202068617753
Dilithium2,3.4448742522159446
Dilithium2,3.4071502552215716
Dilithium2,3.457857358478717
Dilithium2,3.506521932791508
Dilithium2,3.52667096840299
Dilithium2,3.4362310182591207
Dilithium2,3.5678575140288076
Dilithium2,3.3960122443024985
Dilithium2,3.295632654201273
Dilithium2,3.5905860953798405
Dilithium2,3.4967710952152844
Dilithium2,3.41176639956505
Dilithium2,3.526271703236037
Dilithium2,3.5347470797500837
Dilithium2,3.3743123025827932
Dilithium2,3.3383702085696223
Dilithium2,3.572477175771891
Dilithium2,3.5280871895163615
Dilithium2,3.444252757228452
Dilithium2,3.3155483580746026
Dilithium2,3.5237817908057205
Dilithium2,3.492280741358353
Dilithium2,3.5506917509054876
Dilithium2,3.5916555005028186
Dilithium2,3.6174566418122183
Dilithium2,3.5252585505911913
Dilithium2,3.5331168413936336
Dilithium2,3.3394743383992016
Dilithium2,3.39623686920386
Dilithium2,3.3738534134333626
Dilithium2,3.5083742919196244
Dilithium2,3.5035914858639585
Dilithium2,3.6084646705043837
Dilithium2,3.519250532852577
Dilithium2,3.5341198763749064
Dilithium2,3.3398446164129227
Dilithium2,3.443532023670976
Dilithium2,3.3548612842520145
Dilithium2,3.424285622070041
Dilithium2,3.406218685404339
Dilithium2,3.536953246337351
Dilithium2,3.4741753570026956
Dilithium2,3.347267127429423
Dilithium2,3.460297252045593
Dilithium2,3.33875202693932
Dilithium2,3.4561154060944714
Dilithium2,3.3628941225756104
Dilithium2,3.521785597513966
Dilithium2,3.312242294253412
Dilithium2,3.447871847296212
Dilithium2,3.440473906874247
Dilithium2,3.4205227366716144
Dilithium2,3.289242369588664
Dilithium2,3.4300792682207764
Dilithium2,3.576326155036867
Dilithium2,3.4925274999877893
Dilithium2,3.3292688860189066
Dilithium2,3.255550824628499
Dilithium2,3.4381935779741553
Dilithium2,3.3821529311160683
Dilithium2,3.494585623411829
Dilithium2,3.4074887075367237
Dilithium2,3.47896383625868
Dilithium2,3.428464829361304
Dilithium2,3.5658451264700615
Dilithium2,3.3682299212435036
Dilithium2,3.5055894704454746
Dilithium2,3.437785966414863
Dilithium2,3.5246793591892724
Dilithium2,3.4884829021207575
Dilithium2,3.4084833618046395
Dilithium2,3.4579415065288264
Dilithium2,3.632373036965699
Dilithium2,3.399668127789519
Dilithium2,3.600269546562181
Dilithium2,3.469814886246169
Dilithium2,3.5110426962189085
Dilithium2,3.2012633527462695
Dilithium2,3.3490876342546625
Dilithium2,3.4830853913128657
Dilithium2,3.3236328070069616
Dilithium2,3.534848027437534
Dilithium2,3.5128681247611024
Dilithium2,3.441428488697011
Dilithium2,3.4809073193771405
Dilithium2,3.2674884295123214
Dilithium2,3.51423860573367
Dilithium2,3.3318176886702306
Dilithium2,3.5732826474716455
Dilithium2,3.5064314344860574
Dilithium2,3.5617089090485106
Dilithium2,3.4705387195177764
Dilithium2,3.4097316918354195
Dilithium2,3.4988498267372137
Dilithium2,3.4775109781309146
Dilithium2,3.397297317836188
Dilithium2,3.428764609778237
Dilithium2,3.4418880122209656
Dilithium2,3.3425620432195653
Dilithium2,3.4562090793184392
Dilithium2,3.4911648114425744
Dilithium2,3.5816393391631234
Dilithium2,3.4923308370022323
Dilithium2,3.5197975764600096
Dilithium2,3.466696305261523
Dilithium2,3.392860676626062
Dilithium2,3.469997762295107
Dilithium2,3.4643957108571035
Dilithium2,3.390031753303804
Dilithium2,3.5000710943626547
Dilithium2,3.170566450112029
Dilithium2,3.4317887990847464
Dilithium2,3.4371028441881744
Dilithium2,3.2690016479497914
Dilithium2,3.2746840289087324
Dilithium2,3.3743533751921775
Dilithium2,3.491341858022724
Dilithium2,3.619840454627996
Dilithium2,3.6131132453050325
Dilithium2,3.4167393890971414
Dilithium2,3.558078568607598
Dilithium2,3.5068256929624617
Dilithium2,3.4120320004770073
Dilithium2,3.5175573033141583
Dilithium2,3.4347309647973554
Dilithium2,3.5290006018702775
Dilithium2,3.423442509218705
Dilithium2,3.437308406025597
Dilithium2,3.352946350202864
Dilithium2,3.4074420482708048
Dilithium2,3.5484637082694284
Dilithium2,3.2939593401605327
Dilithium2,3.4293434905928972
Dilithium2,3.3815109021333947
Dilithium2,3.4102645943987957
Dilithium2,3.5827873843367044
Dilithium2,3.4110047593413713
Dilithium2,3.5362630331914517
Dilithium2,3.328707573539998
Dilithium2,3.574365366333393
Dilithium2,3.361411403591701
Dilithium2,3.3073747670599016
Dilithium2,3.441234460861143
Dilithium2,3.480362515195719
Dilithium2,3.4668247949438373
Dilithium2,3.454815540926456
Dilithium2,3.3503931519032673
Dilithium2,3.367176314481061
Dilithium2,3.366421646209471
Dilithium2,3.5246536121590557
Dilithium2,3.420176372392839
Dilithium2,3.529360922430205
Dilithium2,3.3582902257790805
Dilithium2,3.35964977541819
Dilithium2,3.4125867879908385
Dilithium2,3.5275416525222383
Dilithium2,3.420639062218639
Dilithium2,3.378072238703382
Dilithium2,3.5173973520214674
Dilithium2,3.4974410145102364
Dilithium2,3.69079203700346
Dilithium2,3.4717556335828625
Dilithium2,3.4158359645111145
Dilithium2,3.458444795374983
Dilithium2,3.4692442189180333
Dilithium2,3.5249971860380924
Dilithium2,3.377038068009484
Dilithium2,3.4708891812565623
Dilithium2,3.32661734617224
Dilithium2,3.5512751622297594
Dilithium2,3.5298969370836124
Dilithium2,3.347862380930173
Dilithium2,3.4512346934225033
Dilithium2,3.5803073414664346
Dilithium2,3.5132955769278005
Dilithium2,3.438027378623482
Dilithium2,3.4522320714298984
Dilithium2,3.508076770652255
Dilithium2,3.3813062606288775
Dilithium2,3.445108366532865
Dilithium2,3.3735775788195363
Dilithium2,3.5510719666184465
Dilithium2,3.3278302108230218
Dilithium2,3.4740028568781347
Dilithium2,3.481054804187391
Dilithium2,3.4037137921161893
Dilithium2,3.500004684866933
Dilithium2,3.480547324794077
Dilithium2,3.3892146144930493
Dilithium2,3.4099670168477165
Dilithium2,3.275923708503868
Dilithium2,3.4658349460132176
Dilithium2,3.3869196791696634
Dilithium2,3.5934460313984955
Dilithium2,3.3950640365488236
Dilithium2,3.4554135392925494
Dilithium2,3.38191887338643
Dilithium2,3.365735369978519
Dilithium2,3.452184726632211
Dilithium2,3.3074571012404195
Dilithium2,3.463369521297777
Dilithium2,3.4505933129492847
Dilithium2,3.4131417807911197
Dilithium2,3.294316524483284
Dilithium2,3.4180465149934296
Dilithium2,3.3979044231938826
Dilithium2,3.390166312836979
Dilithium2,3.3556726768551917
Dilithium2,3.490563213266077
Dilithium2,3.3922872530123014
Dilithium2,3.3920872417544747
Dilithium2,3.346843904435876
Dilithium2,3.4958194605768824
Dilithium2,3.4978685051085736
Dilithium2,3.4247298690394334
Dilithium2,3.5088388232089622
Dilithium2,3.4374200043703738
Dilithium2,3.3248715228854153
Dilithium2,3.454836824224705
Dilithium2,3.464573973476951
Dilithium2,3.431264486806806
Dilithium2,3.444321253465251
Dilithium2,3.5344611459976445
Dilithium2,3.4175231302266007
Dilithium2,3.399122972495381
Dilithium2,3.3790512213546027
Dilithium2,3.450595482178586
Dilithium2,3.465972898706226
Dilithium2,3.370295364464932
Dilithium2,3.522489791621756
Dilithium2,3.45719574760651
Dilithium2,3.4756882459851695
Dilithium2,3.463505101690383
Dilithium2,3.257702958212404
Dilithium2,3.2858058295793646
Dilithium2,3.377630373120706
Dilithium2,3.5051835491890255
Dilithium2,3.52913486451682
Dilithium2,3.483724103129705
Dilithium2,3.3766084627088557
Dilithium2,3.463793425261454
Dilithium2,3.440253602551383
Dilithium2,3.3974414523492036
Dilithium2,3.460631478346097
Dilithium2,3.3428583951880255
Dilithium2,3.5655965731205095
Dilithium2,3.551721050976451
Dilithium2,3.4992607561391598
Dilithium2,3.5222639899830908
Dilithium2,3.467966612487939
Dilithium2,3.557035291760467
Dilithium2,3.446324911324643
Dilithium2,3.519812139654946
Dilithium2,3.4125105967158706
Dilithium2,3.4049515957530443
Dilithium2,3.443448413569108
Dilithium2,3.400272990165178
Dilithium2,3.3416760256502642
Dilithium2,3.5735725107967387
Dilithium2,3.515413050998719
Dilithium2,3.594926317087673
Dilithium2,3.361199369977991
Dilithium2,3.442730453851182
Dilithium2,3.4121567001527375
Dilithium2,3.5702219126017467
Dilithium2,3.503084675333238
Dilithium2,3.5168918083824603
Dilithium2,3.366146128311778
Dilithium2,3.56841411678546
Dilithium2,3.530910585253114
Dilithium2,3.4981088388005532
Dilithium2,3.3364185643802613
Dilithium2,3.320086195389015
Dilithium2,3.4367533706493227
Dilithium2,3.4039129800438386
Dilithium2,3.425048096299085
Dilithium2,3.5028865150913653
Dilithium2,3.449899877468593
Dilithium2,3.411735445338177
Dilithium2,3.492679464940358
Dilithium2,3.27452201273932
Dilithium2,3.406805475242847
Dilithium2,3.4057553987979086
Dilithium2,3.4570900450652187
Dilithium2,3.4004716214969624
Dilithium2,3.4662056121900693
Dilithium2,3.5427854700871277
Dilithium2,3.4425635345274372
Dilithium2,3.6312559044158053
Dilithium2,3.399866814582355
Dilithium2,3.3786822791052917
Dilithium2,3.510217043689024
Dilithium2,3.5128513630247378
Dilithium2,3.478364508298707
Dilithium2,3.5205607304367303
Dilithium2,3.4101401765564905
Dilithium2,3.393189410796281
Dilithium2,3.453762188956805
Dilithium2,3.3470811065677384
Dilithium2,3.28982482555169
Dilithium2,3.4972130386197997
Dilithium2,3.532263339656308
Dilithium2,3.52924911625034
Dilithium2,3.377930334332303
Dilithium2,3.4206055219222655
Dilithium2,3.541685255470125
Dilithium2,3.3591534203090645
Dilithium2,3.5831891001894616
Dilithium2,3.5234865131273807
Dilithium2,3.3672399586709494
Dilithium2,3.3918849839589593
Dilithium2,3.4319789413201924
Dilithium2,3.453988641386429
Dilithium2,3.4449726373798617
Dilithium2,3.538789302099944
Dilithium2,3.45236467050803
Dilithium2,3.456702728362473
Dilithium2,3.481489843802489
Dilithium2,3.468911752454162
Dilithium2,3.5054452139905434
Dilithium2,3.502238287797879
Dilithium2,3.4658665121264383
Dilithium2,3.4082527473493314
Dilithium2,3.3982388020819623
Dilithium2,3.4626981487747113
Dilithium2,3.5379594205644778
Dilithium2,3.5215761658609073
Dilithium2,3.3808899682959663
Dilithium2,3.416925103196957
Dilithium2,3.430851483170028
Dilithium2,3.4710829491316506
Dilithium2,3.4640087907947583
Dilithium2,3.3765474597586325
Dilithium2,3.5432432678787977
Dilithium2,3.343453736883129
Dilithium2,3.3545672830706557
Dilithium2,3.4525944599198373
Dilithium2,3.4463950451040497
Dilithium2,3.475717044212731
Dilithium2,3.459493713589326
Dilithium2,3.522662654495805
Dilithium2,3.3593231814703177
Dilithium2,3.438513549340395
Dilithium2,3.444156259490845
Dilithium2,3.468096038605891
Dilithium2,3.4548070991350133
Dilithium2,3.5258289466327346
Dilithium2,3.4887499391176435
Dilithium2,3.5011935580876266
Dilithium2,3.3574865830013185
Dilithium2,3.4263703128394094
Dilithium2,3.334970499160856
Dilithium2,3.4666274889337583
Dilithium2,3.645789180334008
Dilithium2,3.525924562615233
Dilithium2,3.3945789991518507
Dilithium2,3.4817016689463034
Dilithium2,3.523127742914921
Dilithium2,3.4220393719250035
Dilithium2,3.4385261893331585
Dilithium2,3.433131423114179
Dilithium2,3.432158710804807
Dilithium2,3.385833475245213
Dilithium2,3.2852561712471484
Dilithium2,3.512579618723568
Dilithium2,3.2658787789425623
Dilithium2,3.3555056065506577
Dilithium2,3.2419588050101984
Dilithium2,3.1316049266656467
Dilithium2,3.5032221962906576
Dilithium2,3.472200172519307
Dilithium2,3.4477452988840165
Dilithium2,3.364285803344244
Dilithium2,3.478158404996918
Dilithium2,3.335853216617238
Dilithium2,3.414945493037041
Dilithium2,3.445246420091431
Dilithium2,3.2920689220067634
Dilithium2,3.5142654408063425
Dilithium2,3.3546405275807416
Dilithium2,3.34155136207828
Dilithium2,3.5944991750774227
Dilithium2,3.482291583097692
Dilithium2,3.451599863676944
Dilithium2,3.516794579719836
Dilithium2,3.4087656791714678
Dilithium2,3.3709009421859313
Dilithium2,3.394723127936459
Dilithium2,3.369766460750311
Dilithium2,3.3851384294880082
Dilithium2,3.412996384384518
Dilithium2,3.4676174495639924
Dilithium2,3.4458293789185834
Dilithium2,3.330433309733779
Dilithium2,3.454391604418895
Dilithium2,3.3905418300841514
Dilithium2,3.4497256266742524
Dilithium2,3.4824611270175785
Dilithium2,3.446435379547408
Dilithium2,3.5314598551697216
Dilithium2,3.383124674550698
Dilithium2,3.5423100578549036
Dilithium2,3.4889966546860185
Dilithium2,3.5903899762702634
Dilithium2,3.3302992242657323
Dilithium2,3.2515434698873005
Dilithium2,3.5096467262734645
Dilithium2,3.4651305769951226
Dilithium2,3.3495052478810385
Dilithium2,3.524150680710332
Dilithium2,3.323206269590822
Dilithium2,3.5855794816109734
Dilithium2,3.497482335157437
Dilithium2,3.494020347330673
Dilithium2,3.431853674405663
Dilithium2,3.4770156890987267
Dilithium2,3.4509842189440074
Dilithium2,3.4394867352023835
Dilithium2,3.3917137787346694
Dilithium2,3.367418373443935
Dilithium2,3.3946592422512323
Dilithium2,3.4571249650103337
Dilithium2,3.5375679321956115
Dilithium2,3.5650851146297544
Dilithium2,3.4753141264339744
Dilithium2,3.4469119195231457
Dilithium2,3.34514825772123
Dilithium2,3.3650449716613045
Dilithium2,3.467419336297631
Dilithium2,3.456742376072731
Dilithium2,3.4232050634756366
Dilithium2,3.482185050767474
Dilithium2,3.426045367887971
Dilithium2,3.4988459694493868
Dilithium2,3.448157604417167
Dilithium2,3.44032675828151
Dilithium2,3.6070698870179583
Dilithium2,3.425055194450546
Dilithium2,3.5006639400128226
Dilithium2,3.3580746511111927
Dilithium2,3.4968661814356548
Dilithium2,3.388974310934803
Dilithium2,3.4776672314321697
Dilithium2,3.4925910784389633
Dilithium2,3.3266817504927007
Dilithium2,3.4806983340739546
Dilithium2,3.5789735895444688
Dilithium2,3.597416494580482
Dilithium2,3.325482034172466
Dilithium2,3.368989413257412
Dilithium2,3.5017581691876996
Dilithium2,3.628698661510483
Dilithium2,3.3956141437144334
Dilithium2,3.4121485524747976
Dilithium2,3.454302379373983
Dilithium2,3.4431594547314663
Dilithium2,3.431421920431958
Dilithium2,3.4658223700469097
Dilithium2,3.4293756816915444
Dilithium2,3.426599940920673
Dilithium2,3.5594087765133615
Dilithium2,3.638691842525514
Dilithium2,3.4114960467126734
Dilithium2,3.454056705144884
Dilithium2,3.378619467488086
Dilithium2,3.294929947117259
Dilithium2,3.345225594190266
Dilithium2,3.628575064474716
Dilithium2,3.5813650307010665
Dilithium2,3.548143655363075
Dilithium2,3.57014110799984
Dilithium2,3.415232717766529
Dilithium2,3.483165820766625
Dilithium2,3.407364644424244
Dilithium2,3.4423891611548627
Dilithium2,3.499971396553983
Dilithium2,3.509402472488179
Dilithium2,3.414715288299186
Dilithium2,3.3947507496899165
Dilithium2,3.4772016040527536
Dilithium2,3.440407835153586
Dilithium2,3.4484939941319652
Dilithium2,3.4528040073422743
Dilithium2,3.417617027634378
Dilithium2,3.4054359056706573
Dilithium2,3.4817035021671088
Dilithium2,3.5380316660493873
Dilithium2,3.38178652797728
Dilithium2,3.5251175567284947
Dilithium2,3.3642265749051816
Dilithium2,3.485530674593057
Dilithium2,3.548559344117485
Dilithium2,3.4308827595495055
Dilithium2,3.5058034929663897
Dilithium2,3.2953019466651683
Dilithium2,3.43904892658705
Dilithium2,3.529056921874639
Dilithium2,3.2789326698390013
Dilithium2,3.500177168331097
Dilithium2,3.4128670365109226
Dilithium2,3.384230703194369
Dilithium2,3.5040673597204584
Dilithium2,3.3192188401174905
Dilithium2,3.453610016681636
Dilithium2,3.4746299625260417
Dilithium2,3.494697316404861
Dilithium2,3.4933057535134284
Dilithium2,3.4426603894130356
Dilithium2,3.4751119258925534
Dilithium2,3.466077551540861
Dilithium2,3.535435956575465
Dilithium2,3.3718338423245653
Dilithium2,3.5355445328144084
Dilithium2,3.468293574273588
Dilithium2,3.4743945209715097
Dilithium2,3.4659504502088923
Dilithium2,3.475266975463908
Dilithium2,3.4502582477507815
Dilithium2,3.443800779028966
Dilithium2,3.3927164280957522
Dilithium2,3.466362063734129
Dilithium2,3.505535501860128
Dilithium2,3.406712739735818
Dilithium2,3.475157532671191
Dilithium2,3.472362830309535
Dilithium2,3.511406108421794
Dilithium2,3.527898239880181
Dilithium2,3.5319226985131453
Dilithium2,3.401824790892265
Dilithium2,3.4630543301572208
Dilithium2,3.33993234519844
Dilithium2,3.313140330526853
Dilithium2,3.3866512247253606
Dilithium2,3.2450147500330973
Dilithium2,3.3206625740162057
Dilithium2,3.402289737068754
Dilithium2,3.535620688206216
Dilithium2,3.4450938438019945
Dilithium2,3.4373593407511422
Dilithium2,3.4447400186543558
Dilithium2,3.3917910664740076
Dilithium2,3.237967546120386
Dilithium2,3.4493089920287434
Dilithium2,3.446330982423969
Dilithium2,3.4967616597860287
Dilithium2,3.4097727092861003
Dilithium2,3.3499228463484982
Dilithium2,3.332033277420807
Dilithium2,3.4769013108059053
Dilithium2,3.408888941606674
Dilithium2,3.411409612664424
Dilithium2,3.3958993147403067
Dilithium2,3.5367302947599333
Dilithium2,3.2909363400922023
Dilithium2,3.4321446917404255
Dilithium2,3.49970347772761
Dilithium2,3.392795305943467
Dilithium2,3.59372054176492
Dilithium2,3.5408741190898954
Dilithium2,3.4585122422789287
Dilithium2,3.464117470081981
Dilithium2,3.4544732079224914
Dilithium2,3.5570616542128985
Dilithium2,3.4556346572317134
Dilithium2,3.4658480647289367
Dilithium2,3.5439154900273975
Dilithium2,3.4130508824359884
Dilithium2,3.358488370987291
Dilithium2,3.566018047420174
Dilithium2,3.5426066493617925
Dilithium2,3.5039131906371406
Dilithium2,3.369149461998265
Dilithium2,3.453444544580275
Dilithium2,3.478029652300653
Dilithium2,3.489542773248879
Dilithium2,3.4590465315405745
Dilithium2,3.4919673452149556
Dilithium2,3.3535910110942133
Dilithium2,3.499092455060532
Dilithium2,3.476677920987481
Dilithium2,3.34680836628642
Dilithium2,3.4135687923752465
Dilithium2,3.6164558658653863
Dilithium2,3.5383303210926704
Dilithium2,3.552514830238195
Dilithium2,3.2510044197344046
Dilithium2,3.588743771203844
Dilithium2,3.4316510222941363
Dilithium2,3.5799036324800975
Dilithium2,3.5349028352754117
Dilithium2,3.535697782637352
Dilithium2,3.446308920733252
Dilithium2,3.54460531195526
Dilithium2,3.467139500383405
Dilithium2,3.5512348105443827
Dilithium2,3.4727204488165033
Dilithium2,3.241873475575816
Dilithium2,3.2305248514555216
Dilithium2,3.4157278013493038
Dilithium2,3.526421593998303
Dilithium2,3.3801583422496746
Dilithium2,3.370564355643017
Dilithium2,3.4976464069986735
Dilithium2,3.3718049487554547
Dilithium2,3.6166436637529893
Dilithium2,3.362631036886622
Dilithium2,3.5304564321291734
Dilithium2,3.4853584997063316
Dilithium2,3.4081943063191433
Dilithium2,3.4737569347053143
Dilithium2,3.509415120922818
Dilithium2,3.4238734442301664
Dilithium2,3.321054478104041
Dilithium2,3.507724091389579
Dilithium2,3.47440699836884
Dilithium2,3.4900769152218976
Dilithium2,3.4155162385495283
Dilithium2,3.4696200938176434
Dilithium2,3.3727726933224176
Dilithium2,3.4321879814202796
Dilithium2,3.4342494880632226
Dilithium2,3.553825473922766
Dilithium2,3.4621957012566162
Dilithium2,3.3867304797374898
Dilithium2,3.3950456957048405
Dilithium2,3.381506741972788
Dilithium2,3.422525448502888
Dilithium2,3.4312508636253884
Dilithium2,3.487480974734648
Dilithium2,3.4068422944730434
Dilithium2,3.450218099827658
Dilithium2,3.5128716963696855
Dilithium2,3.349703305986721
Dilithium2,3.612277952434259
Dilithium2,3.3329442295835165
Dilithium2,3.546993657258998
Dilithium2,3.4662414951835556
Dilithium2,3.5259195279256494
Dilithium2,3.5104738399055333
Dilithium2,3.52971159679851
Dilithium2,3.4590691899477024
Dilithium2,3.4950958805183374
Dilithium2,3.4539987939399572
Dilithium2,3.449856088104597
Dilithium2,3.3836942594217563
Dilithium2,3.4387600219556966
Dilithium2,3.5690132159695738
Dilithium2,3.5142482620766713
Dilithium2,3.293491931305592
Dilithium2,3.455379345770495
Dilithium2,3.491876320611827
Dilithium2,3.488334904813927
Dilithium2,3.4019885592970884
Dilithium2,3.3569752666718795
Dilithium2,3.5115283676236744
Dilithium2,3.5596265307528396
Dilithium2,3.429831997889678
Dilithium2,3.53609722173128
Dilithium2,3.4334813773978374
Dilithium2,3.406165732266243
Dilithium2,3.3681746605920972
Dilithium2,3.488355129334076
Dilithium2,3.500889022342239
Dilithium2,3.448781750664269
Dilithium2,3.4952189402785843
Dilithium2,3.52639275989962
Dilithium2,3.4924743510031133
Dilithium2,3.41173434957894
Dilithium2,3.3560820697531777
Dilithium2,3.551426488053216
Dilithium2,3.4105540852775627
Dilithium2,3.3731970821457793
Dilithium2,3.4456240705378502
Dilithium2,3.5042523862332753
Dilithium2,3.5254244724652013
Dilithium2,3.4085082703587926
Dilithium2,3.539058024126899
Dilithium2,3.6032678535393052
Dilithium2,3.444903808936529
Dilithium2,3.4692199871570697
Dilithium2,3.326538933895476
Dilithium2,3.4470340036079494
Dilithium2,3.547646908278567
Dilithium2,3.4926587090731984
Dilithium2,3.4922578089026164
Dilithium2,3.4217202818990535
Dilithium2,3.539536606784771
Dilithium2,3.301338593512254
Dilithium2,3.5081027266602858
Dilithium2,3.4121598506999264
Dilithium2,3.496214370312571
Dilithium2,3.4247176918616327
Dilithium2,3.547358960409209
Dilithium2,3.5220254717517268
