variant,verify
Dilithium2,3.1184999955219985
Dilithium2,2.946852300932475
Dilithium2,2.997776884778206
Dilithium2,2.887476640731885
Dilithium2,3.0522727580443094
Dilithium2,2.970851404125488
Dilithium2,3.1518511471916657
Dilithium2,3.0044872380793297
Dilithium2,2.9112272732960283
Dilithium2,3.050175783207497
Dilithium2,3.063727244512618
Dilithium2,3.039617735565259
Dilithium2,2.988881449004063
Dilithium2,2.955823217693322
Dilithium2,3.038353699778132
Dilithium2,3.035444068944664
Dilithium2,2.938064922911049
Dilithium2,2.9583750599039194
Dilithium2,2.9786732751262948
Dilithium2,2.874207806574112
Dilithium2,3.075790057290488
Dilithium2,2.9751514081244066
Dilithium2,2.968076402631808
Dilithium2,2.866470317894884
Dilithium2,2.9118018778469286
Dilithium2,3.038688385148066
Dilithium2,2.946132335232284
Dilithium2,3.034725758444284
Dilithium2,3.047588295597649
Dilithium2,3.001380501865278
Dilithium2,3.004594882942814
Dilithium2,2.874895749761548
Dilithium2,2.890570599635715
Dilithium2,2.9550873737428085
Dilithium2,2.9904068406560547
Dilithium2,3.0196458137930975
Dilithium2,3.039589419593738
Dilithium2,3.0309152138182514
Dilithium2,3.00957503493005
Dilithium2,3.017904774274472
Dilithium2,2.8983500849333312
Dilithium2,3.1168979556897316
Dilithium2,2.9485201232469285
Dilithium2,2.926296143129553
Dilithium2,2.9097344694470544
Dilithium2,2.974578973257261
Dilithium2,3.0193558690588587
Dilithium2,2.860354706784618
Dilithium2,2.9994546865712346
Dilithium2,3.002540566212779
Dilithium2,3.0236010936177786
Dilithium2,3.0134020933242525
Dilithium2,2.988104649353874
Dilithium2,3.0747017486060377
Dilithium2,3.0698763972557592
Dilithium2,2.9342342253681597
Dilithium2,3.0670979565490057
Dilithium2,2.917958230628709
Dilithium2,3.0682798041911865
Dilithium2,3.0546872730204555
Dilithium2,3.065052652195757
Dilithium2,3.0135652711237
Dilithium2,2.936581712970923
Dilithium2,3.027308460624189
Dilithium2,2.9442196933684395
Dilithium2,2.9672813750193785
Dilithium2,2.9280496767093496
Dilithium2,3.056258369040823
Dilithium2,2.956553227393338
Dilithium2,2.999416228261527
Dilithium2,3.0074595400830666
Dilithium2,2.959153579385325
Dilithium2,3.0126976697594983
Dilithium2,2.987277460747871
Dilithium2,2.9938905844718064
Dilithium2,3.0029264276486254
Dilithium2,2.8991032827675243
Dilithium2,3.0132112290742303
Dilithium2,3.0631610853102416
Dilithium2,2.9726058479941635
Dilithium2,3.0425332380577736
Dilithium2,2.997826054347356
Dilithium2,2.962338285801107
Dilithium2,3.0938866805179877
Dilithium2,2.8717290232524624
Dilithium2,2.9779419660937516
Dilithium2,3.056136043161601
Dilithium2,2.9350753662295506
Dilithium2,3.0564211333977487
Dilithium2,2.9660574726323428
Dilithium2,3.071773195328524
Dilithium2,2.967441744940239
Dilithium2,3.093569828577871
Dilithium2,3.0643401445661853
Dilithium2,3.0142010970555133
Dilithium2,3.0148093630501225
Dilithium2,3.0049243172448197
Dilithium2,2.9672847115274448
Dilithium2,3.1030562785670024
Dilithium2,3.0528720865815107
Dilithium2,3.0692021122810123
Dilithium2,3.05490908616536
Dilithium2,2.9786871629621143
Dilithium2,2.846734419335368
Dilithium2,3.007085027025849
Dilithium2,3.0213503370221804
Dilithium2,2.9839393503690697
Dilithium2,3.049453293395698
Dilithium2,3.0192479363752316
Dilithium2,3.080721361301485
Dilithium2,3.0548552277917813
Dilithium2,3.0186208338219283
Dilithium2,2.94435451622081
Dilithium2,2.9470937542869122
Dilithium2,3.094718948059657
Dilithium2,2.8106975771693676
Dilithium2,2.9420717705438366
Dilithium2,3.0350831417859636
Dilithium2,2.972735553834744
Dilithium2,3.0907590236144986
